"E+ Electric Use (kWh) - BEMCmpMgr 2022.3.0 SP2 (8454)",1
74.5915
62.2433
62.997
53.1829
39.0693
39.4254
41.0194
42.9708
42.9788
46.1531
53.4893
50.3476
61.488
70.2528
64.9731
63.6222
85.6916
54.2305
58.1935
58.5611
67.9151
66.9499
68.7731
75.0643
77.9259
58.7429
64.441
62.0852
43.9693
42.046
43.6773
44.6161
46.2569
46.4896
49.89
52.0659
53.2651
55.8974
71.8477
81.3849
68.0671
57.4817
64.011
57.4268
57.6733
66.1892
86.2918
73.918
65.1104
64.1892
49.6842
52.7609
43.2161
36.4475
36.5397
37.0514
38.3147
37.7921
40.7629
47.6905
50.949
56.4509
60.702
63.3112
71.3488
52.6302
60.2772
50.6255
50.1758
60.3414
86.6456
75.2041
75.3993
84.0517
50.1684
51.937
41.759
38.1883
37.4574
37.73
37.8217
41.1987
49.27
53.5513
65.8506
62.33
66.5777
58.9589
51.5154
50.399
51.0019
53.8949
59.6327
67.6098
71.2429
71.008
74.9861
61.3909
57.3379
57.3041
47.8576
37.5588
36.7842
36.6136
36.5117
39.2855
42.8473
48.5013
58.4508
64.5393
69.2102
61.5789
69.796
50.3812
51.0855
55.9876
64.2078
62.9957
70.8152
66.6055
72.32
61.125
62.3413
43.7872
42.6496
36.6492
35.6518
35.5761
36.0114
40.1828
43.6031
48.7786
64.6217
71.9032
76.7505
68.8842
80.2891
50.9881
51.1585
58.0958
67.1037
62.2106
69.0215
71.5882
79.4786
58.0502
53.3789
51.9392
39.0816
36.814
35.8061
35.8978
36.2632
40.5169
44.0656
49.1967
66.4915
73.9898
65.2207
60.5132
67.8726
58.865
62.8528
66.339
73.4722
73.6448
82.6446
73.0297
69.5556
61.7992
53.9476
54.3201
42.6347
34.8123
35.4426
35.6575
35.7333
36.3946
40.4925
49.4173
62.5879
70.7596
70.8555
64.5418
84.753
56.3633
59.0176
65.8584
73.9182
70.5568
80.0039
73.2559
77.2863
56.4818
63.4354
54.5562
37.6413
34.4638
34.4387
34.3964
35.533
35.1244
38.398
42.6854
51.5569
54.2918
64.7994
71.3101
64.3978
65.8383
69.948
65.0122
63.7801
63.5599
71.987
75.7267
66.5977
61.2009
54.0495
53.7405
42.297
35.0928
34.9347
35.8635
35.4864
39.0022
46.1219
52.1047
54.4425
66.9426
74.3929
67.7462
69.9374
79.6939
73.4737
81.4488
88.6198
93.2841
82.4264
75.7909
77.1847
55.6415
50.5776
38.3949
34.8636
35.5363
35.8514
35.7573
36.0554
39.8988
52.1618
62.4914
63.802
71.2117
68.5104
71.7154
65.8967
73.4257
81.7529
90.3776
95.4728
96.9296
81.0439
78.8928
64.7792
56.8633
52.5435
46.1171
35.6817
34.0888
33.6497
33.2948
36.0654
40.0323
51.1736
65.2519
67.6104
70.1698
72.7845
83.9685
66.0271
72.0605
74.7894
86.3997
85.9654
86.7923
83.8724
81.7612
63.8558
65.663
49.8119
39.8062
35.139
33.8529
33.5543
33.2537
36.4894
43.9202
49.2101
62.5927
64.1701
66.7319
64.8465
76.6317
55.6617
60.7188
63.2652
72.9171
80.2929
88.1598
79.5426
69.6006
57.9295
59.2961
48.701
43.2137
34.9416
33.9551
33.8092
33.4372
36.2856
40.195
47.6416
57.169
65.0164
69.695
55.6544
57.3305
60.3998
60.6357
68.2117
77.2264
76.8568
75.5303
80.9679
70.7502
58.4053
53.0759
51.8471
42.664
34.3529
34.4919
34.6564
34.4715
36.0471
40.0667
46.8114
53.3837
56.8376
70.299
55.5011
63.3511
50.7278
52.0942
58.2532
68.4196
66.6908
66.7659
77.0504
74.7576
59.8417
60.5504
53.6658
38.1494
34.3731
34.8376
35.1976
37.4896
37.1334
40.6087
44.9198
51.3933
56.6322
67.1246
66.3399
74.759
59.1394
76.682
63.3406
60.6498
74.8851
101.064
71.4187
57.1825
56.4639
47.1277
44.3096
36.0521
34.4528
34.2966
34.2682
35.4713
35.2766
38.6784
46.5695
51.7555
52.9932
55.347
68.6702
65.4109
55.1394
67.4129
66.3558
70.3835
81.8069
82.9519
89.7289
73.8779
68.9216
51.6349
57.731
45.1038
34.9488
33.8348
33.6624
33.3058
36.1158
40.418
51.5865
60.7271
77.9351
78.5353
75.058
85.896
76.9733
83.4245
85.8982
98.281
102.012
100.697
92.2547
85.5632
73.878
64.4659
59.574
43.459
35.3783
34.8669
34.8052
34.5674
36.5769
43.9279
49.1701
57.5058
70.2366
75.78
70.5491
90.4568
62.1096
67.7674
73.1212
80.4299
83.9732
80.4475
74.9874
77.4668
57.1397
51.4581
41.7704
37.8141
34.9762
33.819
33.5507
33.245
36.0104
40.0951
49.0661
59.1643
73.7989
74.823
60.9202
71.842
59.0825
60.5876
64.4462
75.8818
81.8984
90.854
85.1808
72.6312
66.6868
72.1985
56.6652
36.4922
35.1134
33.8507
33.5463
33.251
36.2141
41.9035
48.6668
65.5624
70.963
74.3511
67.6019
67.9311
60.7234
63.6691
70.3788
88.1918
86.7855
83.3415
83.1716
86.373
67.5335
63.2273
56.2538
38.8556
35.6472
34.0955
33.5723
33.2622
36.6678
45.6921
51.0802
64.7237
61.0108
69.206
69.3747
63.1519
56.9221
66.881
72.3299
77.4827
74.2071
79.131
74.4175
80.9514
58.5261
56.6094
48.5476
38.2576
34.5088
34.3645
34.8463
39.6909
34.8411
38.5422
45.4574
54.429
52.155
64.9368
63.0176
62.4372
52.5753
53.5215
48.9433
54.2381
60.3661
76.6419
64.4524
65.2518
70.0484
47.6533
48.8318
35.8542
34.345
34.7959
34.9876
35.8346
35.2909
38.6368
47.0283
49.7562
61.7057
72.3684
73.8776
72.4213
55.0955
60.053
50.8012
52.0568
61.2592
77.4809
68.4697
67.2372
71.8743
47.6866
46.51
37.9649
36.1379
36.467
36.6697
36.8581
37.5899
44.5658
53.9127
68.3905
64.1646
66.614
61.9679
80.499
53.7818
54.307
55.9758
67.9925
66.6731
69.9663
72.0576
72.5009
58.8056
55.8474
54.9094
46.0331
35.6416
34.8336
34.5465
34.5761
36.1708
40.0241
46.8881
61.7382
68.3805
70.043
61.6122
89.0875
56.4302
54.8961
58.3789
65.9416
65.6379
72.3962
71.6518
66.9875
63.7435
54.4063
42.4637
37.8247
35.62
34.2327
35.6159
33.3365
36.1749
40.1189
49.2382
65.212
71.2065
67.0476
64.5039
69.7347
53.9713
55.3715
56.3626
68.0518
67.3763
65.9539
64.6815
63.3159
64.2795
59.6441
53.587
41.1294
34.9829
34.3511
36.3063
34.0396
36.9394
42.6844
50.5736
62.005
72.8115
72.4593
63.9186
79.9187
54.8734
52.5208
53.2881
63.9793
66.5963
65.6769
70.2788
73.0775
61.0897
52.6987
47.5224
40.5805
35.3373
34.4486
34.3853
34.3729
38.8406
42.8511
50.2493
61.7861
71.8812
73.5341
62.961
76.9628
51.616
53.7869
55.1178
64.3037
65.3385
66.0242
72.6893
71.7827
56.3614
64.4792
49.5488
38.2302
35.3889
36.108
36.6422
40.9712
38.6964
42.3512
49.9835
53.6157
61.1648
64.159
78.7861
58.552
51.1744
59.4156
49.1489
50.7644
58.0786
58.9023
70.8734
61.3391
61.5578
48.0625
46.5317
39.0766
34.2392
35.42
36.2088
42.4972
35.6607
39.008
48.2267
49.1636
53.3106
62.8882
56.1838
67.8435
47.895
51.609
48.4221
53.3067
66.699
79.7477
61.9184
54.1428
52.8861
50.3516
47.1897
36.967
34.8335
33.9597
35.6116
33.1271
36.1506
42.222
54.0296
72.3053
66.5011
81.1025
72.1151
71.1654
54.4201
61.5074
66.94
81.3013
66.5551
66.9727
64.881
59.2681
60.8417
59.0444
51.1023
44.605
35.0702
33.4089
33.9046
35.2851
37.2431
42.6344
47.5432
51.5075
72.6511
84.3558
72.7304
75.4814
63.4979
60.8024
56.0157
56.6227
67.5863
71.6082
57.6705
54.587
53.7456
49.1148
46.914
35.9909
35.332
33.7918
33.3001
33.0822
35.6906
40.8654
45.7709
58.9793
71.0664
78.0847
61.4319
70.0747
57.3086
60.2143
62.7685
74.59
71.7465
73.2765
79.0697
83.5739
63.869
63.5587
56.5283
38.7792
34.7865
33.5379
33.1765
32.8497
36.3076
46.616
50.4958
61.879
61.7931
68.7512
60.6502
76.8092
55.0035
58.1266
58.7461
67.6618
62.7647
63.2307
65.2371
57.7361
56.9027
51.0832
51.9242
39.7614
34.3791
34.6913
38.5309
34.0732
35.611
39.4913
48.0765
58.304
67.1322
64.2911
60.8944
78.0215
51.6159
54.9253
58.1163
64.4153
64.8255
66.422
68.0366
76.164
57.4607
59.5142
51.1913
37.0081
34.2415
34.526
34.9659
36.207
36.7582
40.4656
48.8617
57.0337
60.0287
63.2805
61.5245
64.9956
53.9143
59.4935
53.3332
57.4342
68.0788
71.5771
75.607
72.5655
75.222
52.2599
55.9103
39.5802
34.3757
33.2182
33.9117
39.3389
34.1927
37.1757
46.6743
54.8209
55.3156
65.4816
72.1932
64.7181
55.5761
60.9372
54.5552
57.4581
61.5468
68.8574
72.5102
61.631
62.9665
49.7853
55.0195
38.856
34.9951
34.4495
34.4214
34.4722
35.7902
40.0328
53.2083
62.3839
65.8253
69.4963
60.0911
66.445
51.5196
55.0158
54.7924
65.2852
66.0781
64.9008
73.2127
73.4221
57.68
54.2134
47.4471
41.3651
34.3647
33.4787
33.4504
33.2597
36.3518
43.0789
46.8255
60.502
69.7905
72.5758
60.1753
76.0859
52.1949
51.6046
53.4105
65.3268
62.982
66.119
65.294
67.8825
53.8826
66.8761
55.0207
41.9753
37.4612
37.4859
37.9145
38.1395
40.3669
47.6233
50.072
59.3425
62.6614
68.0783
60.8511
70.4543
52.9592
51.2345
56.0697
61.8549
59.9334
67.2578
68.1576
79.2046
61.4051
55.7998
50.8865
44.7835
41.6338
40.9668
40.8891
40.6604
43.6383
46.7569
51.5107
59.1472
69.2967
69.5066
65.3049
67.4683
53.5141
58.1815
60.8693
75.5198
63.934
71.6653
70.3274
72.4957
54.2786
62.1765
52.7492
48.5405
41.5315
43.0835
45.4415
45.6093
47.9674
51.5634
54.1635
66.0644
74.38
79.1786
61.2768
64.2776
53.8857
52.9795
53.6236
70.1367
63.0218
73.7077
68.2556
74.0559
57.4275
54.2662
49.4886
37.4551
34.8321
34.3883
36.3027
40.359
37.926
41.0535
48.0382
55.5104
58.2005
65.1824
68.7222
67.7232
51.8272
54.482
46.4478
52.433
59.4776
76.9986
78.0104
62.8673
60.306
48.0957
50.4695
40.8506
33.8647
33.9396
35.1732
41.6345
36.6828
39.865
49.1668
52.2966
55.8588
61.8407
59.82
65.748
52.3632
55.3413
48.1743
51.1485
55.9546
67.1779
67.0793
61.1136
55.0871
46.5512
50.0239
42.1633
34.2655
33.7646
33.8685
33.678
36.7713
43.8791
51.1872
66.5061
60.2569
65.7632
61.5103
51.9997
50.5255
50.2894
54.2296
62.5132
60.2182
63.4058
70.7317
69.6951
60.2068
55.363
46.8124
36.5222
36.3402
37.2692
37.1637
37.4254
39.645
46.563
51.6396
63.6674
69.6545
82.5844
69.6349
58.6039
52.9079
55.4978
61.4765
79.9412
70.7929
74.5512
75.7984
81.559
60.2442
49.8784
48.7205
44.4136
33.9351
33.4073
35.2988
32.9082
36.4625
45.7982
51.7123
61.4203
72.9491
66.5888
67.118
88.2456
69.3274
75.6173
82.885
98.2328
93.7342
90.4204
82.6533
78.8301
63.8272
64.8135
58.8439
41.419
35.5362
34.4577
37.7801
32.9518
35.81
40.9429
47.1832
58.8989
72.4029
82.2674
86.1932
92.4441
85.8915
97.9096
98.5298
104.901
105.18
105.404
93.4348
81.9339
69.6674
68.7174
57.9964
47.8601
36.8324
34.6621
33.7442
33.1714
35.782
39.5492
52.7039
71.9395
73.3314
74.4865
71.3613
86.4868
69.0124
72.8592
82.3353
91.6982
88.9496
84.6917
83.139
81.5722
58.5867
52.4986
44.6475
37.9627
34.4465
34.8127
35.4353
41.8234
34.4783
37.3491
42.5856
47.1752
54.5669
81.9152
77.4923
69.3627
56.8724
59.7879
53.3256
58.2732
59.9527
85.2079
76.8973
72.3198
74.1218
47.1218
47.856
38.7851
34.0023
34.3511
34.1418
33.0766
34.5633
37.1335
42.2653
45.474
47.4753
69.7318
58.0492
57.0782
52.6952
63.6961
56.019
54.658
59.3419
74.258
68.7828
60.6384
62.4829
49.7394
51.2721
40.9182
33.8694
33.0934
33.249
33.0956
36.1398
42.8313
47.564
63.075
61.6638
68.0292
65.8721
67.1479
52.0528
59.2283
60.1936
67.4897
64.3026
65.3355
66.5971
71.3291
53.3828
56.9034
50.5544
40.2493
33.8521
33.0779
33.0772
33.0149
35.6966
39.4188
48.8623
58.6735
64.2716
64.5461
61.2418
77.1811
52.2116
53.2402
52.8579
57.3674
61.9814
71.727
70.2169
65.5793
63.3419
63.6997
50.8396
39.6519
35.3892
35.1684
36.8503
34.682
36.2597
41.7369
51.3939
62.2968
59.8208
60.9953
60.8959
60.7067
55.1424
54.7801
56.9012
61.5229
62.0935
67.082
69.4125
72.3778
57.4596
55.7848
45.7606
36.9099
33.7733
33.2974
35.4366
33.1165
36.4606
45.1383
48.7078
62.4823
73.3706
71.7477
62.3608
78.6982
54.4251
53.561
54.6201
65.455
61.8717
67.0215
64.7934
79.4907
55.1138
58.3784
46.5482
39.6124
33.9134
33.3498
33.4721
33.4642
36.2932
41.8888
52.3262
60.4005
63.321
70.1188
57.3784
63.788
52.4278
56.9705
57.2645
63.8866
67.2891
72.0947
66.5865
71.2359
61.1512
48.203
43.8113
41.4657
34.302
34.012
34.3714
35.8992
35.2482
38.3464
44.6153
49.9881
52.6361
66.827
69.7366
56.3577
54.0663
55.4217
51.6353
54.7438
58.0513
77.2353
67.6605
64.5233
65.5439
49.5214
50.661
37.6376
33.9512
33.8627
34.1877
37.4252
34.6354
37.567
45.6129
52.1504
52.6186
67.0067
69.9529
59.1586
51.4062
65.3214
56.5125
55.6541
61.255
75.338
70.3408
69.9553
77.8371
48.8636
48.1387
37.7683
34.3971
34.4296
36.4827
34.5856
36.3242
41.4405
46.7055
56.1657
65.3587
66.9967
66.3479
71.5434
58.8986
65.2163
73.1592
83.2387
85.0032
89.3872
89.1096
81.9963
60.3354
55.9405
46.698
39.7234
37.0916
35.8903
36.7588
34.2246
36.0872
43.5771
54.4397
65.8307
76.0088
84.5907
77.2184
77.4631
69.7871
76.6049
80.9543
84.659
87.0606
90.4198
77.3139
73.1449
67.8205
55.9422
51.9408
50.5563
35.004
33.6152
