"Title 24 Multi Family Compliance  /  Proposed-x  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",003
"Tue 16-Dec-25   8:5 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,3,9,"",81.8977,0,6.85638,0.632285,0,0,0.0989521,0,0.714008,3.14266,0.69227,1.6016,0,5.10015,30.9926,0,9.64983,4.95078,8.04462,3.08342,6.33813,0,0,0,0
"MtrElec",1,3,10,"",188.131,0,4.1842,0,95.2061,0,0.0989521,0,0.460589,3.14266,0.69227,0,0,4.35013,29.7855,0,9.42713,0,26.0622,8.38271,6.33813,0,0,0,0
"MtrElec",1,3,11,"",226.71,0,3.04021,0,95.2239,0,0.0989521,0,0.348754,3.14266,0.692272,0,0,4.05012,30.2983,0,9.2911,0.853184,70.8538,2.74287,6.07404,0,0,0,0
"MtrElec",1,3,12,"",88.4984,0,2.49897,0,0,0,0.0989521,0,0.272889,3.14266,0.692273,0,0,3.75011,29.8305,0,9.49811,3.94042,23.1838,4.32723,7.26243,0,0,0,0
"MtrElec",1,3,13,"",118.886,0,2.11078,0,19.3619,0,0.0989521,0,0.221392,3.14266,0.692273,0,0,3.15009,29.5573,0,9.70454,3.38581,36.5754,2.56625,8.31879,0,0,0,0
"MtrElec",1,3,14,"",161.832,0,1.60282,0,75.8605,0,0.0989521,0,0.154024,3.14266,0.692273,0,0,3.15009,30.4528,0,9.84492,1.7221,21.6909,5.62938,7.79061,0,0,0,0
"MtrElec",1,3,15,"",113.353,0,1.00867,0,0,0,0.0989521,0,0.085095,3.14266,0.692272,0,0,3.15009,31.93,0,9.72624,4.94981,47.5816,2.80067,8.18674,0,0,0,0
"MtrElec",1,3,16,"",88.0234,0,0.808879,0,0,0,0.0989521,0,0.0678186,3.14266,0.692268,0,0,3.90012,33.5721,0,9.96496,0,23.6723,3.12436,8.97901,0,0,0,0
"MtrElec",1,3,17,"",126.161,0,0.904085,0,29.0456,0,0.0989521,0,0.0643339,3.14266,0.692269,0,0,4.65014,37.6658,0,9.79823,0,26.4082,1.67488,12.016,0,0,0,0
"MtrElec",1,3,18,"",163.537,0,1.92636,0,59.4189,0,0.0989521,0,0.0832294,3.14266,0.692271,0,0,6.6002,42.4708,0,10.3682,0,14.1567,6.22415,18.3542,0,0,0,0
